userId,movieId,title,genres
499,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
499,170,Hackers (1995),Action|Adventure|Crime|Thriller
109,257,Just Cause (1995),Mystery|Thriller
109,1208,Apocalypse Now (1979),Action|Drama|War
109,26,Othello (1995),Drama
109,7,Sabrina (1995),Comedy|Romance
109,3269,Forever Young (1992),Drama|Romance|Sci-Fi
109,1379,Young Guns II (1990),Action|Western
109,149,Amateur (1994),Crime|Drama|Thriller
109,11,"American President, The (1995)",Comedy|Drama|Romance
109,3798,What Lies Beneath (2000),Drama|Horror|Mystery
109,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
165,26,Othello (1995),Drama
165,608,Fargo (1996),Comedy|Crime|Drama|Thriller
165,75,Big Bully (1996),Comedy|Drama
165,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
165,3269,Forever Young (1992),Drama|Romance|Sci-Fi
165,25,Leaving Las Vegas (1995),Drama|Romance
165,25,Leaving Las Vegas (1995),Drama|Romance
165,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
165,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
165,130073,Cinderella (2015),Children|Drama|Fantasy|Romance
300,26,Othello (1995),Drama
300,60684,Watchmen (2009),Action|Drama|Mystery|Sci-Fi|Thriller|IMAX
300,26,Othello (1995),Drama
300,75,Big Bully (1996),Comedy|Drama
300,149,Amateur (1994),Crime|Drama|Thriller
300,75,Big Bully (1996),Comedy|Drama
300,26,Othello (1995),Drama
300,27704,Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka) (2003),Action|Drama|Thriller|War
300,26,Othello (1995),Drama
300,60684,Watchmen (2009),Action|Drama|Mystery|Sci-Fi|Thriller|IMAX
269,4275,Krull (1983),Action|Adventure|Fantasy|Sci-Fi
269,7,Sabrina (1995),Comedy|Romance
269,946,To Be or Not to Be (1942),Comedy|Drama|War
269,3159,Fantasia 2000 (1999),Animation|Children|Musical|IMAX
269,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
269,2159,Henry: Portrait of a Serial Killer (1986),Crime|Horror|Thriller
269,73,"Misérables, Les (1995)",Drama|War
269,555,True Romance (1993),Crime|Thriller
269,4587,Earth Girls Are Easy (1988),Comedy|Musical|Sci-Fi
269,1391,Mars Attacks! (1996),Action|Comedy|Sci-Fi
110,1287,Ben-Hur (1959),Action|Adventure|Drama
110,7,Sabrina (1995),Comedy|Romance
110,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
110,3798,What Lies Beneath (2000),Drama|Horror|Mystery
110,18,Four Rooms (1995),Comedy
110,1035,"Sound of Music, The (1965)",Musical|Romance
110,2065,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Fantasy|Romance
110,25,Leaving Las Vegas (1995),Drama|Romance
110,935,"Band Wagon, The (1953)",Comedy|Musical
110,2186,Strangers on a Train (1951),Crime|Drama|Film-Noir|Thriller
272,227,Drop Zone (1994),Action|Thriller
272,1086,Dial M for Murder (1954),Crime|Mystery|Thriller
272,95,Broken Arrow (1996),Action|Adventure|Thriller
272,1783,Palmetto (1998),Crime|Drama|Mystery|Romance|Thriller
272,383,Wyatt Earp (1994),Western
272,946,To Be or Not to Be (1942),Comedy|Drama|War
272,99,Heidi Fleiss: Hollywood Madam (1995),Documentary
272,257,Just Cause (1995),Mystery|Thriller
272,709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical
272,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
273,18,Four Rooms (1995),Comedy
273,946,To Be or Not to Be (1942),Comedy|Drama|War
273,25,Leaving Las Vegas (1995),Drama|Romance
273,26,Othello (1995),Drama
273,26,Othello (1995),Drama
273,4033,Thirteen Days (2000),Drama|Thriller|War
273,18,Four Rooms (1995),Comedy
273,907,"Gay Divorcee, The (1934)",Comedy|Musical|Romance
273,75,Big Bully (1996),Comedy|Drama
273,97938,Life of Pi (2012),Adventure|Drama|IMAX
539,103,Unforgettable (1996),Mystery|Sci-Fi|Thriller
539,2478,¡Three Amigos! (1986),Comedy|Western
539,190,Safe (1995),Thriller
539,8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX
539,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
539,18,Four Rooms (1995),Comedy
539,149,Amateur (1994),Crime|Drama|Thriller
539,761,"Phantom, The (1996)",Action|Adventure
539,2294,Antz (1998),Adventure|Animation|Children|Comedy|Fantasy
539,18,Four Rooms (1995),Comedy
533,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
533,1086,Dial M for Murder (1954),Crime|Mystery|Thriller
533,1208,Apocalypse Now (1979),Action|Drama|War
533,1027,Robin Hood: Prince of Thieves (1991),Adventure|Drama
533,2100,Splash (1984),Comedy|Fantasy|Romance
533,25,Leaving Las Vegas (1995),Drama|Romance
533,18,Four Rooms (1995),Comedy
533,1270,Back to the Future (1985),Adventure|Comedy|Sci-Fi
533,608,Fargo (1996),Comedy|Crime|Drama|Thriller
533,1053,Normal Life (1996),Crime|Drama|Romance
276,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
276,7,Sabrina (1995),Comedy|Romance
276,25,Leaving Las Vegas (1995),Drama|Romance
276,18,Four Rooms (1995),Comedy
276,190,Safe (1995),Thriller
276,25,Leaving Las Vegas (1995),Drama|Romance
276,2159,Henry: Portrait of a Serial Killer (1986),Crime|Horror|Thriller
276,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
276,1027,Robin Hood: Prince of Thieves (1991),Adventure|Drama
276,478,Jimmy Hollywood (1994),Comedy|Crime|Drama
413,75,Big Bully (1996),Comedy|Drama
413,53140,"Librarian: Quest for the Spear, The (2004)",Action|Adventure|Comedy|Fantasy|Romance
413,73,"Misérables, Les (1995)",Drama|War
413,23,Assassins (1995),Action|Crime|Thriller
413,34,Babe (1995),Children|Drama
413,2405,"Jewel of the Nile, The (1985)",Action|Adventure|Comedy|Romance
413,11,"American President, The (1995)",Comedy|Drama|Romance
413,26,Othello (1995),Drama
413,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
413,47465,Tideland (2005),Drama|Fantasy|Thriller
154,780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
154,63992,Twilight (2008),Drama|Fantasy|Romance|Thriller
154,709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical
154,3798,What Lies Beneath (2000),Drama|Horror|Mystery
154,7,Sabrina (1995),Comedy|Romance
154,786,Eraser (1996),Action|Drama|Thriller
154,25,Leaving Las Vegas (1995),Drama|Romance
154,76,Screamers (1995),Action|Sci-Fi|Thriller
154,53140,"Librarian: Quest for the Spear, The (2004)",Action|Adventure|Comedy|Fantasy|Romance
154,227,Drop Zone (1994),Action|Thriller
302,103,Unforgettable (1996),Mystery|Sci-Fi|Thriller
302,2294,Antz (1998),Adventure|Animation|Children|Comedy|Fantasy
302,26,Othello (1995),Drama
302,18,Four Rooms (1995),Comedy
302,26,Othello (1995),Drama
302,370,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy
302,79,"Juror, The (1996)",Drama|Thriller
302,6422,Shenandoah (1965),Drama|War|Western
302,3535,American Psycho (2000),Crime|Horror|Mystery|Thriller
302,1301,Forbidden Planet (1956),Drama|Sci-Fi
117,709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical
117,34,Babe (1995),Children|Drama
117,383,Wyatt Earp (1994),Western
117,23,Assassins (1995),Action|Crime|Thriller
117,257,Just Cause (1995),Mystery|Thriller
117,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
117,149,Amateur (1994),Crime|Drama|Thriller
117,4878,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
117,153,Batman Forever (1995),Action|Adventure|Comedy|Crime
117,79091,Despicable Me (2010),Animation|Children|Comedy|Crime
535,332,Village of the Damned (1995),Horror|Sci-Fi
535,11,"American President, The (1995)",Comedy|Drama|Romance
535,965,"39 Steps, The (1935)",Drama|Mystery|Thriller
535,75,Big Bully (1996),Comedy|Drama
535,149,Amateur (1994),Crime|Drama|Thriller
535,1209,Once Upon a Time in the West (C'era una volta il West) (1968),Action|Drama|Western
535,149,Amateur (1994),Crime|Drama|Thriller
535,60,"Indian in the Cupboard, The (1995)",Adventure|Children|Fantasy
535,2159,Henry: Portrait of a Serial Killer (1986),Crime|Horror|Thriller
535,18,Four Rooms (1995),Comedy
536,1601,Hoodlum (1997),Crime|Drama|Film-Noir
536,11,"American President, The (1995)",Comedy|Drama|Romance
536,79,"Juror, The (1996)",Drama|Thriller
536,75,Big Bully (1996),Comedy|Drama
536,72701,Planet 51 (2009),Adventure|Animation|Children|Comedy|Sci-Fi
536,2872,Excalibur (1981),Adventure|Fantasy
536,2206,Suspicion (1941),Film-Noir|Mystery|Thriller
536,780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
536,555,True Romance (1993),Crime|Thriller
536,60,"Indian in the Cupboard, The (1995)",Adventure|Children|Fantasy
303,18,Four Rooms (1995),Comedy
303,18,Four Rooms (1995),Comedy
303,18,Four Rooms (1995),Comedy
303,76,Screamers (1995),Action|Sci-Fi|Thriller
303,8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX
303,737,Barb Wire (1996),Action|Sci-Fi
303,473,In the Army Now (1994),Comedy|War
303,73,"Misérables, Les (1995)",Drama|War
303,1284,"Big Sleep, The (1946)",Crime|Film-Noir|Mystery
303,220,Castle Freak (1995),Horror
530,2355,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy
530,2354,"Rugrats Movie, The (1998)",Animation|Children|Comedy
530,26,Othello (1995),Drama
530,1208,Apocalypse Now (1979),Action|Drama|War
530,3503,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi
530,73,"Misérables, Les (1995)",Drama|War
530,86190,Hanna (2011),Action|Adventure|Mystery|Thriller
530,25,Leaving Las Vegas (1995),Drama|Romance
530,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
530,608,Fargo (1996),Comedy|Crime|Drama|Thriller
537,608,Fargo (1996),Comedy|Crime|Drama|Thriller
537,148671,Saw (2003),Crime|Horror
537,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
537,432,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western
537,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
537,332,Village of the Damned (1995),Horror|Sci-Fi
537,257,Just Cause (1995),Mystery|Thriller
537,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
537,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
537,73,"Misérables, Les (1995)",Drama|War
531,26,Othello (1995),Drama
531,130482,Too Late for Tears (1949),Crime|Drama|Film-Noir|Mystery|Thriller
531,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
531,73,"Misérables, Les (1995)",Drama|War
531,26,Othello (1995),Drama
531,18,Four Rooms (1995),Comedy
531,76,Screamers (1995),Action|Sci-Fi|Thriller
531,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
531,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
531,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
120,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
120,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
120,1208,Apocalypse Now (1979),Action|Drama|War
120,161918,Sharknado 4: The 4th Awakens (2016),Action|Adventure|Horror|Sci-Fi
120,26,Othello (1995),Drama
120,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
120,53140,"Librarian: Quest for the Spear, The (2004)",Action|Adventure|Comedy|Fantasy|Romance
120,596,Pinocchio (1940),Animation|Children|Fantasy|Musical
120,26,Othello (1995),Drama
120,551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical
532,18,Four Rooms (1995),Comedy
532,2159,Henry: Portrait of a Serial Killer (1986),Crime|Horror|Thriller
532,73,"Misérables, Les (1995)",Drama|War
532,596,Pinocchio (1940),Animation|Children|Fantasy|Musical
532,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
532,73,"Misérables, Les (1995)",Drama|War
532,762,Striptease (1996),Comedy|Crime
532,2065,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Fantasy|Romance
532,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
532,3159,Fantasia 2000 (1999),Animation|Children|Musical|IMAX
278,2471,Crocodile Dundee II (1988),Action|Adventure|Comedy
278,478,Jimmy Hollywood (1994),Comedy|Crime|Drama
278,432,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western
278,1208,Apocalypse Now (1979),Action|Drama|War
278,1208,Apocalypse Now (1979),Action|Drama|War
278,97938,Life of Pi (2012),Adventure|Drama|IMAX
278,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
278,73,"Misérables, Les (1995)",Drama|War
278,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
278,3827,Space Cowboys (2000),Action|Adventure|Comedy|Sci-Fi
504,2065,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Fantasy|Romance
504,26,Othello (1995),Drama
504,7072,Stagecoach (1939),Action|Drama|Romance|Western
504,79,"Juror, The (1996)",Drama|Thriller
504,1909,"X-Files: Fight the Future, The (1998)",Action|Crime|Mystery|Sci-Fi|Thriller
504,3701,Alien Nation (1988),Crime|Drama|Sci-Fi|Thriller
504,26631,Alice (Neco z Alenky) (1988),Animation|Fantasy|Mystery
504,7841,Children of Dune (2003),Fantasy|Sci-Fi
504,18,Four Rooms (1995),Comedy
504,965,"39 Steps, The (1935)",Drama|Mystery|Thriller
118,103,Unforgettable (1996),Mystery|Sci-Fi|Thriller
118,1086,Dial M for Murder (1954),Crime|Mystery|Thriller
118,737,Barb Wire (1996),Action|Sci-Fi
118,190,Safe (1995),Thriller
118,478,Jimmy Hollywood (1994),Comedy|Crime|Drama
118,4033,Thirteen Days (2000),Drama|Thriller|War
118,97938,Life of Pi (2012),Adventure|Drama|IMAX
118,2294,Antz (1998),Adventure|Animation|Children|Comedy|Fantasy
118,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
118,1287,Ben-Hur (1959),Action|Adventure|Drama
277,95,Broken Arrow (1996),Action|Adventure|Thriller
277,84637,Gnomeo & Juliet (2011),Adventure|Animation|Children|Comedy|Fantasy|Romance
277,3798,What Lies Beneath (2000),Drama|Horror|Mystery
277,25,Leaving Las Vegas (1995),Drama|Romance
277,506,Orlando (1992),Drama|Fantasy|Romance
277,7070,Red River (1948),Action|Adventure|Western
277,3701,Alien Nation (1988),Crime|Drama|Sci-Fi|Thriller
277,780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
277,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
277,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
301,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
301,103,Unforgettable (1996),Mystery|Sci-Fi|Thriller
301,780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
301,1287,Ben-Hur (1959),Action|Adventure|Drama
301,1644,I Know What You Did Last Summer (1997),Horror|Mystery|Thriller
301,26,Othello (1995),Drama
301,11,"American President, The (1995)",Comedy|Drama|Romance
301,227,Drop Zone (1994),Action|Thriller
301,18,Four Rooms (1995),Comedy
301,2366,King Kong (1933),Action|Adventure|Fantasy|Horror
158,18,Four Rooms (1995),Comedy
158,18,Four Rooms (1995),Comedy
158,76,Screamers (1995),Action|Sci-Fi|Thriller
158,18,Four Rooms (1995),Comedy
158,26,Othello (1995),Drama
158,149,Amateur (1994),Crime|Drama|Thriller
158,25,Leaving Las Vegas (1995),Drama|Romance
158,3052,Dogma (1999),Adventure|Comedy|Fantasy
158,920,Gone with the Wind (1939),Drama|Romance|War
158,99,Heidi Fleiss: Hollywood Madam (1995),Documentary
538,608,Fargo (1996),Comedy|Crime|Drama|Thriller
538,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
538,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
538,26,Othello (1995),Drama
538,26,Othello (1995),Drama
538,952,Around the World in 80 Days (1956),Adventure|Comedy
538,3687,Light Years (Gandahar) (1988),Adventure|Animation|Fantasy|Sci-Fi
538,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
538,11,"American President, The (1995)",Comedy|Drama|Romance
538,1644,I Know What You Did Last Summer (1997),Horror|Mystery|Thriller
157,60684,Watchmen (2009),Action|Drama|Mystery|Sci-Fi|Thriller|IMAX
157,1208,Apocalypse Now (1979),Action|Drama|War
157,4105,"Evil Dead, The (1981)",Fantasy|Horror|Thriller
157,11,"American President, The (1995)",Comedy|Drama|Romance
157,6564,Lara Croft Tomb Raider: The Cradle of Life (2003),Action|Adventure|Comedy|Romance|Thriller
157,25,Leaving Las Vegas (1995),Drama|Romance
157,608,Fargo (1996),Comedy|Crime|Drama|Thriller
157,319,Shallow Grave (1994),Comedy|Drama|Thriller
157,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
157,924,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi
116,26,Othello (1995),Drama
116,3032,"Omega Man, The (1971)",Action|Drama|Sci-Fi|Thriller
116,11,"American President, The (1995)",Comedy|Drama|Romance
116,18,Four Rooms (1995),Comedy
116,8341,Oliver Twist (1948),Adventure|Crime|Drama
116,61160,Star Wars: The Clone Wars (2008),Action|Adventure|Animation|Sci-Fi
116,26,Othello (1995),Drama
116,1208,Apocalypse Now (1979),Action|Drama|War
116,79,"Juror, The (1996)",Drama|Thriller
116,1086,Dial M for Murder (1954),Crime|Mystery|Thriller
155,79,"Juror, The (1996)",Drama|Thriller
155,26,Othello (1995),Drama
155,80363,Resident Evil: Afterlife (2010),Action|Horror|Sci-Fi|Thriller|IMAX
155,2159,Henry: Portrait of a Serial Killer (1986),Crime|Horror|Thriller
155,7,Sabrina (1995),Comedy|Romance
155,7,Sabrina (1995),Comedy|Romance
155,6857,Ninja Scroll (Jûbei ninpûchô) (1995),Action|Adventure|Animation|Fantasy
155,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
155,1088,Dirty Dancing (1987),Drama|Musical|Romance
155,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
98,2366,King Kong (1933),Action|Adventure|Fantasy|Horror
98,1556,Speed 2: Cruise Control (1997),Action|Romance|Thriller
98,25,Leaving Las Vegas (1995),Drama|Romance
98,3052,Dogma (1999),Adventure|Comedy|Fantasy
98,25,Leaving Las Vegas (1995),Drama|Romance
98,608,Fargo (1996),Comedy|Crime|Drama|Thriller
98,2159,Henry: Portrait of a Serial Killer (1986),Crime|Horror|Thriller
98,780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
98,73,"Misérables, Les (1995)",Drama|War
98,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
126,6564,Lara Croft Tomb Raider: The Cradle of Life (2003),Action|Adventure|Comedy|Romance|Thriller
126,1301,Forbidden Planet (1956),Drama|Sci-Fi
126,97938,Life of Pi (2012),Adventure|Drama|IMAX
126,146,"Amazing Panda Adventure, The (1995)",Adventure|Children
126,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
126,608,Fargo (1996),Comedy|Crime|Drama|Thriller
126,1372,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi
126,4033,Thirteen Days (2000),Drama|Thriller|War
126,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
126,23,Assassins (1995),Action|Crime|Thriller
167,23,Assassins (1995),Action|Crime|Thriller
167,7,Sabrina (1995),Comedy|Romance
167,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
167,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
167,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
167,257,Just Cause (1995),Mystery|Thriller
167,332,Village of the Damned (1995),Horror|Sci-Fi
167,2478,¡Three Amigos! (1986),Comedy|Western
167,81847,Tangled (2010),Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX
167,25,Leaving Las Vegas (1995),Drama|Romance
97,596,Pinocchio (1940),Animation|Children|Fantasy|Musical
97,26,Othello (1995),Drama
97,1287,Ben-Hur (1959),Action|Adventure|Drama
97,1208,Apocalypse Now (1979),Action|Drama|War
97,1270,Back to the Future (1985),Adventure|Comedy|Sci-Fi
97,3406,Captain Horatio Hornblower R.N. (1951),Action|Adventure|Drama|War
97,26,Othello (1995),Drama
97,1035,"Sound of Music, The (1965)",Musical|Romance
97,97938,Life of Pi (2012),Adventure|Drama|IMAX
97,26,Othello (1995),Drama
426,370,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy
